age,gender,height_cm,weight_kg,BMI,fitness_level,goal,plan_length_days,avg_intensity,avg_sets_per_day,avg_reps_per_set,avg_cardio_minutes_per_day,exercise_types_count,previous_success_rate,previous_goal,plan_success,plan_adherence_rate,user_rating
54,0,161,74,28.5,Advanced,Endurance,51,Medium,6,12,41,3,0.31,Muscle Gain,0,0.22,3
29,1,163,37,13.9,Beginner,Muscle Gain,82,Medium,5,14,50,4,0.9,Muscle Gain,1,0.92,1
30,1,173,74,24.7,Beginner,Weight Loss,66,High,6,11,9,2,0.64,Muscle Gain,1,0.53,3
40,0,178,73,23,Intermediate,Muscle Gain,28,High,8,15,5,2,0.77,Endurance,1,0.82,2
42,0,180,62,19.1,Advanced,Muscle Gain,39,High,9,17,48,3,0.14,Endurance,0,0.46,2
52,1,161,38,14.7,Intermediate,Endurance,61,High,8,12,4,2,0.83,Endurance,1,0.94,5
58,0,174,66,21.8,Beginner,Weight Loss,32,Low,6,16,57,1,0.01,Weight Loss,0,0,5
47,1,181,69,21.1,Beginner,Endurance,22,Medium,5,16,5,3,0.21,Weight Loss,0,0.32,2
34,0,160,64,25,Advanced,Muscle Gain,77,Medium,7,16,58,3,0.62,Endurance,1,0.52,2
37,0,184,42,12.4,Advanced,Muscle Gain,67,Medium,6,8,55,3,0.38,Weight Loss,0,0.3,3
42,1,186,93,26.9,Advanced,Endurance,64,Low,6,9,58,2,0.98,Weight Loss,1,0.98,2
39,0,196,60,15.6,Intermediate,Endurance,52,High,6,10,46,2,0.03,Weight Loss,0,0.04,1
30,1,172,66,22.3,Advanced,Endurance,17,Medium,6,11,24,3,1,Endurance,1,0.87,3
36,0,172,33,11.2,Advanced,Weight Loss,16,High,5,17,58,4,0.62,Muscle Gain,1,0.59,2
53,1,178,93,29.4,Beginner,Muscle Gain,77,High,7,16,50,2,0.56,Endurance,1,0.54,3
29,1,177,63,20.1,Beginner,Endurance,42,Low,7,17,49,2,0.06,Endurance,0,0.21,3
58,0,181,71,21.7,Advanced,Muscle Gain,24,Low,3,13,3,3,0.27,Weight Loss,0,0.14,4
36,1,177,86,27.5,Advanced,Weight Loss,71,High,6,8,39,4,0.92,Weight Loss,1,0.79,5
29,0,168,59,20.9,Beginner,Weight Loss,88,Medium,6,19,58,3,0.35,Muscle Gain,0,0.37,3
26,0,182,84,25.4,Advanced,Weight Loss,40,Medium,3,16,47,2,0.66,Muscle Gain,1,0.78,3
24,0,159,39,15.4,Intermediate,Weight Loss,34,Low,7,13,31,3,1,Muscle Gain,1,1,4
45,1,170,78,27,Intermediate,Muscle Gain,52,Low,4,11,55,3,0.26,Muscle Gain,0,0.29,2
31,1,185,93,27.2,Intermediate,Weight Loss,59,Low,8,11,50,3,0.58,Endurance,1,0.55,3
48,0,157,61,24.7,Advanced,Weight Loss,79,Low,4,10,51,4,0.7,Muscle Gain,1,0.76,4
36,0,163,86,32.4,Beginner,Endurance,49,Low,7,14,34,3,0.16,Endurance,0,0.25,1
33,1,176,97,31.3,Advanced,Weight Loss,88,Low,9,10,9,2,0.15,Weight Loss,0,0.12,4
22,0,173,66,22.1,Advanced,Endurance,78,Low,6,9,33,3,0.46,Muscle Gain,0,0.36,5
52,0,161,64,24.7,Beginner,Weight Loss,76,Medium,4,17,35,4,0.39,Weight Loss,0,0.29,5
29,1,165,56,20.6,Beginner,Weight Loss,48,Low,5,15,5,1,0.71,Weight Loss,1,0.8,2
42,0,158,62,24.8,Beginner,Endurance,44,Low,5,11,42,4,0.07,Endurance,0,0,2
38,1,179,57,17.8,Intermediate,Weight Loss,41,Medium,3,15,45,3,0.97,Muscle Gain,1,1,5
53,0,167,56,20.1,Advanced,Muscle Gain,14,Medium,7,8,15,1,0.01,Endurance,0,0,5
40,1,187,87,24.9,Beginner,Muscle Gain,38,High,7,12,58,3,0.6,Weight Loss,1,0.63,3
33,0,170,58,20.1,Advanced,Weight Loss,56,Low,4,16,52,4,0.56,Muscle Gain,1,0.63,5
56,0,167,73,26.2,Intermediate,Muscle Gain,80,Low,6,8,18,1,0.13,Weight Loss,0,0.07,2
59,1,166,70,25.4,Intermediate,Endurance,76,Low,7,18,33,1,0.15,Weight Loss,0,0.1,5
56,0,167,92,33,Beginner,Weight Loss,64,Low,4,11,24,3,0.79,Muscle Gain,1,0.81,2
31,1,171,62,21.2,Beginner,Weight Loss,15,High,4,13,30,3,0.89,Muscle Gain,1,0.8,1
48,0,195,75,19.7,Advanced,Endurance,77,Medium,8,17,48,4,0.28,Muscle Gain,0,0.18,5
22,1,166,81,29.4,Beginner,Endurance,87,Medium,8,15,40,3,0.44,Endurance,0,0.34,2
52,1,166,92,33.4,Advanced,Endurance,82,Low,7,10,16,1,0.35,Endurance,0,0.48,4
40,1,170,62,21.5,Beginner,Weight Loss,22,Low,4,12,46,2,0.07,Weight Loss,0,0.11,3
46,1,180,60,18.5,Advanced,Endurance,15,Low,3,14,29,2,0.67,Muscle Gain,1,0.59,2
28,0,155,54,22.5,Advanced,Endurance,47,High,3,8,38,4,0.83,Weight Loss,1,0.91,5
35,0,174,103,34,Advanced,Muscle Gain,73,High,8,14,53,3,0.3,Weight Loss,0,0.23,5
29,1,161,90,34.7,Advanced,Muscle Gain,74,Medium,7,19,54,4,0.99,Weight Loss,1,0.8,1
26,1,175,69,22.5,Intermediate,Weight Loss,44,Low,6,18,30,2,0.08,Weight Loss,0,0.15,4
27,1,165,98,36,Advanced,Muscle Gain,23,Low,9,15,18,2,0.66,Weight Loss,1,0.83,2
34,0,146,68,31.9,Beginner,Muscle Gain,89,Low,3,15,34,3,0.45,Muscle Gain,0,0.5,4
55,0,173,80,26.7,Intermediate,Endurance,49,Low,3,16,28,1,0.45,Endurance,0,0.26,1
24,0,173,70,23.4,Intermediate,Endurance,62,High,8,13,58,3,0.46,Muscle Gain,0,0.46,3
30,0,164,75,27.9,Advanced,Muscle Gain,83,Medium,8,19,0,2,0.26,Muscle Gain,0,0.23,4
57,1,163,74,27.9,Intermediate,Muscle Gain,62,Medium,7,13,3,1,0.72,Muscle Gain,1,0.75,1
59,1,156,63,25.9,Advanced,Muscle Gain,16,High,8,9,27,4,0.72,Endurance,1,0.64,2
26,1,177,86,27.5,Beginner,Weight Loss,87,Low,5,10,17,2,0.28,Endurance,0,0.25,3
44,0,178,80,25.2,Advanced,Weight Loss,18,Medium,9,11,25,4,0.84,Endurance,1,0.69,5
19,0,161,85,32.8,Intermediate,Weight Loss,74,Medium,4,11,39,1,0.32,Muscle Gain,0,0.34,1
22,0,164,74,27.5,Beginner,Muscle Gain,39,High,3,15,18,4,0.73,Endurance,1,0.59,5
46,1,169,56,19.6,Advanced,Muscle Gain,85,Low,5,8,54,2,0.12,Weight Loss,0,0.16,3
54,1,192,95,25.8,Beginner,Weight Loss,18,Medium,6,17,54,3,0.17,Endurance,0,0.09,1
55,0,175,66,21.6,Beginner,Weight Loss,28,Low,5,11,59,4,0.32,Muscle Gain,0,0,1
36,1,160,75,29.3,Intermediate,Muscle Gain,29,Medium,7,18,56,2,0.59,Muscle Gain,1,0.67,3
25,0,173,79,26.4,Beginner,Endurance,14,High,6,19,5,2,0.65,Weight Loss,1,0.69,2
18,0,156,75,30.8,Intermediate,Weight Loss,29,Low,6,18,0,1,0.4,Endurance,0,0.53,1
39,1,177,83,26.5,Beginner,Muscle Gain,50,High,8,18,7,2,0.08,Endurance,0,0,3
34,0,186,86,24.9,Advanced,Muscle Gain,16,Medium,5,11,32,3,0.37,Weight Loss,0,0.31,4
24,1,186,66,19.1,Beginner,Endurance,65,High,7,8,50,3,0.69,Muscle Gain,1,0.7,5
42,0,177,94,30,Advanced,Muscle Gain,60,High,3,10,42,4,0.67,Muscle Gain,1,0.73,1
21,1,164,65,24.2,Advanced,Muscle Gain,26,High,9,12,20,4,0.16,Endurance,0,0.01,4
53,1,156,75,30.8,Beginner,Weight Loss,68,Medium,8,13,23,4,0.01,Endurance,0,0.05,1
23,1,155,64,26.6,Advanced,Weight Loss,34,Low,5,16,24,4,0.75,Endurance,1,0.7,2
48,0,141,59,29.7,Beginner,Endurance,79,High,3,16,46,3,0.11,Endurance,0,0,3
36,0,176,85,27.4,Beginner,Endurance,67,Low,5,16,54,1,0.08,Endurance,0,0.01,1
56,1,168,116,41.1,Advanced,Muscle Gain,40,Medium,8,18,56,4,0,Muscle Gain,0,0.05,3
44,1,179,64,20,Advanced,Weight Loss,51,Low,3,8,42,1,0.43,Muscle Gain,0,0.25,1
27,0,184,88,26,Intermediate,Endurance,71,High,8,19,18,2,0.5,Muscle Gain,1,0.57,2
43,0,170,65,22.5,Advanced,Endurance,75,High,5,16,28,2,0.64,Muscle Gain,1,0.67,2
36,0,171,69,23.6,Intermediate,Endurance,59,High,6,15,52,4,0.3,Weight Loss,0,0.27,4
56,1,165,96,35.3,Advanced,Muscle Gain,24,High,9,9,9,2,0.71,Muscle Gain,1,0.55,2
20,0,166,53,19.2,Beginner,Weight Loss,85,High,4,18,55,1,0.17,Weight Loss,0,0.01,3
30,0,177,49,15.6,Advanced,Endurance,21,High,9,8,11,1,0.83,Muscle Gain,1,0.79,2
45,1,168,68,24.1,Beginner,Weight Loss,84,Medium,6,8,32,2,0.57,Endurance,1,0.46,1
37,0,166,79,28.7,Beginner,Endurance,77,Medium,8,19,55,4,0.58,Endurance,1,0.55,2
45,0,169,76,26.6,Beginner,Endurance,34,Medium,9,13,6,1,0.21,Endurance,0,0.3,3
25,0,178,75,23.7,Intermediate,Weight Loss,85,Low,8,16,16,1,0.07,Weight Loss,0,0.05,1
58,1,163,70,26.3,Advanced,Weight Loss,76,Low,8,14,57,3,0.46,Muscle Gain,0,0.43,4
56,1,169,81,28.4,Beginner,Weight Loss,77,Medium,3,12,59,4,0.62,Muscle Gain,1,0.59,4
18,1,172,26,8.8,Beginner,Muscle Gain,33,Low,7,18,9,3,0.1,Weight Loss,0,0.2,4
20,1,181,58,17.7,Intermediate,Endurance,21,Low,8,9,30,2,0.95,Weight Loss,1,1,1
30,1,167,68,24.4,Advanced,Muscle Gain,71,High,9,8,59,2,0.98,Weight Loss,1,1,4
45,1,162,80,30.5,Advanced,Weight Loss,59,High,9,9,5,3,0.55,Weight Loss,1,0.56,2
42,1,165,92,33.8,Intermediate,Endurance,44,Low,9,8,16,4,0.95,Weight Loss,1,0.97,1
50,0,180,56,17.3,Intermediate,Muscle Gain,22,Low,6,10,49,1,0.18,Endurance,0,0.32,1
55,0,190,91,25.2,Advanced,Endurance,28,Medium,4,13,36,2,0.03,Muscle Gain,0,0.07,1
23,1,156,63,25.9,Intermediate,Muscle Gain,39,Low,8,15,17,4,0.04,Weight Loss,0,0.19,5
49,0,159,68,26.9,Advanced,Weight Loss,23,High,8,10,25,4,0.59,Endurance,1,0.55,3
38,0,168,78,27.6,Advanced,Muscle Gain,42,Low,8,17,48,2,0.06,Weight Loss,0,0,5
33,1,171,66,22.6,Beginner,Endurance,49,Medium,3,16,53,2,0.96,Endurance,1,0.89,5
38,0,177,86,27.5,Beginner,Endurance,50,High,8,17,15,4,0.14,Weight Loss,0,0.09,5
28,0,161,63,24.3,Advanced,Endurance,84,High,6,12,7,1,0.3,Muscle Gain,0,0.47,3
54,0,159,64,25.3,Advanced,Endurance,36,High,5,14,23,3,0.82,Weight Loss,1,0.9,5
53,0,171,85,29.1,Advanced,Weight Loss,54,High,7,15,12,2,0.22,Weight Loss,0,0.15,4
52,0,167,58,20.8,Advanced,Muscle Gain,41,Low,9,10,28,3,0.24,Muscle Gain,0,0.32,1
36,1,179,73,22.8,Advanced,Weight Loss,61,Medium,8,9,31,4,0.64,Muscle Gain,1,0.63,1
37,1,174,45,14.9,Advanced,Weight Loss,51,Low,3,9,23,3,0.28,Weight Loss,0,0.44,2
35,1,175,97,31.7,Intermediate,Weight Loss,44,Low,6,12,15,1,0.22,Muscle Gain,0,0.18,4
58,0,168,88,31.2,Advanced,Endurance,27,High,8,8,10,4,0.25,Muscle Gain,0,0.1,3
31,1,193,111,29.8,Intermediate,Endurance,86,Medium,3,9,31,1,0.49,Endurance,0,0.47,1
32,0,161,90,34.7,Intermediate,Endurance,42,High,5,16,5,4,0.97,Muscle Gain,1,0.93,5
48,0,176,53,17.1,Advanced,Muscle Gain,64,Low,4,14,58,1,0.83,Muscle Gain,1,0.7,2
18,0,157,80,32.5,Advanced,Endurance,62,Low,8,13,34,4,0.28,Weight Loss,0,0.34,2
20,0,159,56,22.2,Intermediate,Muscle Gain,56,High,6,16,32,1,0.36,Weight Loss,0,0.51,1
33,1,163,93,35,Intermediate,Endurance,85,Low,3,14,17,4,0.46,Endurance,0,0.35,4
40,1,186,53,15.3,Advanced,Endurance,18,Low,3,18,36,1,0.98,Weight Loss,1,1,2
28,0,172,52,17.6,Advanced,Weight Loss,55,High,8,12,12,4,0.17,Muscle Gain,0,0.11,1
29,1,164,45,16.7,Intermediate,Weight Loss,20,Low,3,16,9,1,0.36,Muscle Gain,0,0.36,4
27,0,173,62,20.7,Intermediate,Weight Loss,55,Medium,4,13,36,2,0.73,Muscle Gain,1,0.72,1
49,1,170,59,20.4,Intermediate,Muscle Gain,49,High,3,13,25,3,0.96,Weight Loss,1,0.96,1
33,1,165,51,18.7,Beginner,Muscle Gain,40,Medium,9,18,45,4,0.16,Muscle Gain,0,0.2,4
25,0,156,99,40.7,Intermediate,Endurance,71,Low,7,11,16,1,0.23,Muscle Gain,0,0.12,4
55,1,184,77,22.7,Beginner,Muscle Gain,59,Low,9,19,0,2,0.23,Endurance,0,0.36,4
29,0,172,76,25.7,Advanced,Endurance,79,High,7,8,24,4,0.02,Endurance,0,0.07,1
41,1,191,93,25.5,Advanced,Muscle Gain,38,Low,3,12,33,4,0.6,Endurance,1,0.69,2
45,0,179,73,22.8,Intermediate,Muscle Gain,86,High,8,18,38,4,0.67,Weight Loss,1,0.59,3
25,0,175,58,18.9,Advanced,Muscle Gain,40,High,7,16,9,3,0.6,Muscle Gain,1,0.49,3
45,1,165,44,16.2,Advanced,Weight Loss,14,High,6,15,19,1,0.07,Muscle Gain,0,0.19,1
53,1,159,57,22.5,Advanced,Muscle Gain,87,High,7,15,6,1,0.07,Muscle Gain,0,0,1
43,0,167,92,33,Advanced,Weight Loss,55,High,9,12,55,4,0.21,Endurance,0,0.23,2
25,1,158,51,20.4,Beginner,Weight Loss,65,Medium,3,19,15,4,0.29,Muscle Gain,0,0.39,4
45,1,176,75,24.2,Beginner,Muscle Gain,38,High,8,16,36,4,0.79,Muscle Gain,1,0.77,1
45,0,186,85,24.6,Intermediate,Endurance,67,Medium,5,10,28,2,0.16,Muscle Gain,0,0.28,5
54,0,167,74,26.5,Intermediate,Endurance,80,Low,8,10,59,4,0.04,Muscle Gain,0,0.02,4
58,1,179,75,23.4,Intermediate,Endurance,19,High,8,8,11,3,0.39,Muscle Gain,0,0.27,1
53,0,163,79,29.7,Advanced,Muscle Gain,71,Low,8,16,16,1,0.42,Weight Loss,0,0.45,5
44,0,166,75,27.2,Advanced,Endurance,83,High,6,13,47,3,0.45,Muscle Gain,0,0.47,2
34,0,161,94,36.3,Beginner,Weight Loss,66,Medium,4,9,19,4,0.83,Weight Loss,1,1,5
26,1,148,54,24.7,Beginner,Endurance,79,Medium,9,15,25,2,0.1,Muscle Gain,0,0,1
50,1,169,73,25.6,Intermediate,Muscle Gain,71,Medium,3,19,47,4,0.7,Weight Loss,1,0.68,3
37,0,171,42,14.4,Beginner,Endurance,15,Low,4,16,18,4,0.34,Muscle Gain,0,0.26,1
30,1,180,38,11.7,Beginner,Weight Loss,89,High,5,16,57,4,0.31,Muscle Gain,0,0.3,3
45,0,177,68,21.7,Beginner,Muscle Gain,35,Low,4,9,46,4,0.93,Muscle Gain,1,0.91,2
46,1,178,78,24.6,Beginner,Endurance,50,Medium,3,9,11,4,0.25,Muscle Gain,0,0.16,2
30,0,160,94,36.7,Beginner,Muscle Gain,33,Low,9,14,20,1,0.64,Endurance,1,0.69,4
52,0,174,106,35,Intermediate,Muscle Gain,37,Medium,9,18,41,3,0.28,Muscle Gain,0,0.25,4
23,1,185,89,26,Intermediate,Muscle Gain,78,Medium,3,11,57,2,0.51,Weight Loss,1,0.64,3
35,0,173,80,26.7,Beginner,Endurance,78,Medium,5,8,53,4,0.79,Endurance,1,0.72,3
22,1,188,72,20.4,Intermediate,Muscle Gain,14,High,3,15,33,2,0.88,Endurance,1,1,2
42,1,190,47,13,Advanced,Endurance,16,High,5,9,6,1,0.84,Muscle Gain,1,0.87,5
19,0,167,67,24,Beginner,Weight Loss,59,Medium,5,10,44,3,0.58,Weight Loss,1,0.71,3
27,0,163,89,33.5,Advanced,Endurance,68,Low,3,12,34,4,0.25,Weight Loss,0,0.26,3
47,1,162,83,31.6,Intermediate,Weight Loss,88,Low,7,10,14,1,0.66,Endurance,1,0.58,5
22,0,154,50,21.1,Intermediate,Endurance,77,High,9,14,0,1,0.71,Weight Loss,1,0.68,4
50,0,164,79,29.4,Advanced,Muscle Gain,58,Medium,5,14,25,3,0.01,Muscle Gain,0,0,4
18,0,182,77,23.2,Intermediate,Endurance,39,Low,3,9,34,4,0.44,Muscle Gain,0,0.43,3
35,0,147,75,34.7,Beginner,Muscle Gain,78,Medium,7,14,24,3,0.84,Muscle Gain,1,0.86,4
49,0,159,69,27.3,Advanced,Weight Loss,37,Low,9,18,41,3,0.49,Muscle Gain,0,0.49,4
28,1,168,79,28,Beginner,Endurance,87,High,5,13,58,2,0.31,Muscle Gain,0,0.44,4
38,1,161,80,30.9,Advanced,Muscle Gain,48,Medium,9,17,58,2,0.87,Endurance,1,0.86,2
43,0,164,60,22.3,Intermediate,Weight Loss,37,Medium,7,16,14,3,0.16,Muscle Gain,0,0,1
42,0,164,76,28.3,Advanced,Weight Loss,41,Low,9,16,21,2,0.21,Muscle Gain,0,0.56,3
39,0,167,67,24,Advanced,Endurance,29,Low,6,9,58,1,0.69,Endurance,1,0.62,3
44,1,162,47,17.9,Beginner,Weight Loss,72,Low,8,14,5,3,0.35,Endurance,0,0.45,2
30,0,161,61,23.5,Intermediate,Muscle Gain,67,Medium,6,12,51,4,0.71,Endurance,1,0.56,1
50,1,179,46,14.4,Beginner,Weight Loss,29,High,7,13,14,4,0.16,Weight Loss,0,0.18,1
51,1,180,84,25.9,Intermediate,Weight Loss,28,High,5,8,23,1,0.25,Weight Loss,0,0.17,2
58,1,156,75,30.8,Beginner,Muscle Gain,24,Low,3,14,20,4,0.16,Muscle Gain,0,0,5
52,0,142,64,31.7,Advanced,Weight Loss,78,High,4,13,6,4,0.95,Muscle Gain,1,0.92,5
18,1,180,91,28.1,Beginner,Weight Loss,81,Low,3,11,56,3,0.41,Muscle Gain,0,0.4,1
38,0,157,71,28.8,Intermediate,Weight Loss,56,High,9,8,28,1,0.34,Weight Loss,0,0.32,5
23,1,172,48,16.2,Intermediate,Weight Loss,82,Medium,4,16,31,3,0.01,Muscle Gain,0,0.04,5
45,0,154,63,26.6,Advanced,Muscle Gain,26,Low,4,11,31,1,0.15,Muscle Gain,0,0.13,5
34,1,182,94,28.4,Intermediate,Weight Loss,23,High,9,9,52,3,0.42,Weight Loss,0,0.43,1
22,0,195,59,15.5,Beginner,Muscle Gain,88,Medium,9,15,58,3,0.07,Endurance,0,0.09,5
48,1,171,74,25.3,Advanced,Weight Loss,54,High,5,9,4,2,0.51,Weight Loss,1,0.51,3
22,0,169,81,28.4,Intermediate,Weight Loss,63,Medium,7,12,3,4,0.46,Muscle Gain,0,0.44,1
55,0,166,78,28.3,Intermediate,Weight Loss,84,Medium,3,18,21,1,0.77,Weight Loss,1,0.68,2
20,0,177,106,33.8,Beginner,Weight Loss,72,High,7,13,17,4,0.66,Endurance,1,0.72,5
40,0,175,52,17,Beginner,Muscle Gain,52,High,6,18,34,2,0.45,Endurance,0,0.42,4
54,1,180,53,16.4,Advanced,Muscle Gain,16,Medium,5,15,16,1,0.22,Endurance,0,0.19,1
54,1,163,52,19.6,Intermediate,Muscle Gain,89,Medium,5,18,49,2,0.73,Endurance,1,0.78,2
27,0,173,65,21.7,Beginner,Endurance,20,Medium,6,8,49,4,0.71,Endurance,1,0.73,3
27,1,164,86,32,Advanced,Weight Loss,62,Low,3,8,55,3,0.15,Endurance,0,0.08,2
36,0,159,54,21.4,Intermediate,Weight Loss,39,Medium,8,19,23,2,0.91,Muscle Gain,1,1,5
34,0,169,86,30.1,Intermediate,Muscle Gain,46,Low,6,11,1,2,0.06,Muscle Gain,0,0,4
38,1,160,70,27.3,Advanced,Endurance,61,Medium,3,12,12,3,0.06,Weight Loss,0,0,5
31,0,181,53,16.2,Advanced,Weight Loss,15,Low,4,16,53,4,0.19,Muscle Gain,0,0.25,2
26,0,161,43,16.6,Beginner,Muscle Gain,84,Medium,9,18,14,2,0.91,Endurance,1,1,1
18,1,173,47,15.7,Intermediate,Weight Loss,45,Medium,5,14,4,4,0.52,Muscle Gain,1,0.46,4
30,0,163,60,22.6,Intermediate,Weight Loss,17,Medium,3,14,2,3,0.79,Weight Loss,1,0.83,4
21,0,172,67,22.6,Intermediate,Muscle Gain,33,High,7,15,36,1,0.23,Endurance,0,0.11,2
18,0,164,90,33.5,Advanced,Muscle Gain,49,High,9,12,36,2,0.49,Muscle Gain,0,0.4,5
57,0,157,81,32.9,Beginner,Weight Loss,45,Medium,7,12,36,4,0.36,Muscle Gain,0,0.47,2
49,1,174,57,18.8,Intermediate,Weight Loss,41,Low,9,8,2,3,0.83,Weight Loss,1,0.86,4
51,1,167,76,27.3,Advanced,Muscle Gain,14,Low,5,16,34,3,0.02,Endurance,0,0.14,2
45,1,172,94,31.8,Intermediate,Weight Loss,73,Medium,6,13,51,2,0.24,Weight Loss,0,0.35,4
48,0,165,98,36,Beginner,Weight Loss,69,High,8,16,22,1,0.15,Endurance,0,0,5
25,0,156,65,26.7,Intermediate,Muscle Gain,48,Low,6,10,59,2,0.86,Endurance,1,0.74,1
56,1,180,84,25.9,Beginner,Weight Loss,43,High,3,12,27,4,0.47,Muscle Gain,0,0.49,1
43,0,177,90,28.7,Beginner,Weight Loss,67,Low,6,9,59,3,0.4,Weight Loss,0,0.23,2
51,0,164,47,17.5,Intermediate,Endurance,49,Medium,5,17,29,1,0.45,Weight Loss,0,0.34,4
20,0,170,62,21.5,Intermediate,Muscle Gain,68,High,3,12,17,4,0.97,Weight Loss,1,1,1
29,0,180,103,31.8,Beginner,Endurance,71,Low,4,15,57,2,0.85,Endurance,1,0.8,4
18,1,165,65,23.9,Advanced,Endurance,78,Medium,6,18,51,3,0.71,Weight Loss,1,0.78,5
22,1,166,26,9.4,Beginner,Endurance,82,Medium,6,9,35,2,0.29,Endurance,0,0.29,2
47,1,172,68,23,Intermediate,Weight Loss,64,Medium,8,15,32,1,0.17,Weight Loss,0,0.1,4
47,0,165,86,31.6,Intermediate,Weight Loss,35,High,3,11,25,1,0.92,Weight Loss,1,0.76,2
34,1,178,70,22.1,Advanced,Endurance,66,High,7,17,47,1,0.42,Muscle Gain,0,0.45,4
40,1,168,80,28.3,Beginner,Endurance,49,Medium,6,17,39,1,0.28,Weight Loss,0,0.42,4
32,0,162,84,32,Beginner,Endurance,81,High,5,8,16,1,0.47,Muscle Gain,0,0.41,5
54,0,176,64,20.7,Beginner,Weight Loss,49,Low,6,12,39,2,0.92,Muscle Gain,1,0.92,2
38,1,158,62,24.8,Intermediate,Endurance,65,Medium,8,8,6,1,0.39,Endurance,0,0.24,3
31,1,190,72,19.9,Beginner,Endurance,66,Medium,4,14,56,1,0.56,Weight Loss,1,0.5,4
19,1,185,72,21,Advanced,Muscle Gain,63,High,8,15,7,3,0.8,Weight Loss,1,0.84,4
28,1,175,70,22.9,Intermediate,Muscle Gain,54,Medium,6,10,52,1,0.43,Weight Loss,0,0.5,1
56,0,174,71,23.5,Intermediate,Weight Loss,31,Low,7,10,55,3,0.23,Muscle Gain,0,0.29,2
55,1,173,58,19.4,Beginner,Muscle Gain,35,High,9,14,30,3,0.99,Weight Loss,1,0.79,3
51,1,165,81,29.8,Advanced,Muscle Gain,79,High,6,11,58,3,0.96,Endurance,1,0.91,5
55,0,172,78,26.4,Intermediate,Muscle Gain,34,Medium,3,10,57,2,0.84,Endurance,1,0.75,3
51,1,160,49,19.1,Intermediate,Weight Loss,57,Medium,6,15,11,2,0.69,Weight Loss,1,0.66,5
35,0,175,64,20.9,Beginner,Muscle Gain,60,Medium,7,10,47,4,0.29,Muscle Gain,0,0.28,3
47,0,178,71,22.4,Beginner,Weight Loss,52,High,3,14,30,4,0.91,Endurance,1,1,3
32,0,166,61,22.1,Advanced,Endurance,42,Medium,5,9,43,3,0.28,Endurance,0,0.31,2
44,1,164,79,29.4,Beginner,Muscle Gain,67,Low,3,18,18,2,0.8,Muscle Gain,1,0.94,1
51,1,157,68,27.6,Advanced,Weight Loss,30,Medium,8,18,9,1,0.92,Endurance,1,0.85,3
55,0,184,72,21.3,Intermediate,Muscle Gain,73,Medium,4,8,38,4,0.6,Muscle Gain,1,0.46,4
50,1,164,63,23.4,Advanced,Endurance,44,High,8,19,11,2,0.8,Endurance,1,0.95,4
41,1,168,40,14.2,Advanced,Weight Loss,86,Medium,9,13,19,1,0.79,Muscle Gain,1,0.84,4
32,0,173,39,13,Advanced,Weight Loss,62,High,3,15,36,1,0.19,Endurance,0,0.12,1
47,0,172,78,26.4,Intermediate,Weight Loss,15,Medium,5,8,47,2,0.67,Weight Loss,1,0.71,3
59,1,177,74,23.6,Beginner,Endurance,61,Low,6,17,40,4,0.09,Endurance,0,0.18,5
34,0,166,76,27.6,Intermediate,Endurance,27,Low,3,19,6,2,0.51,Endurance,1,0.52,5
22,1,158,72,28.8,Beginner,Endurance,72,High,8,16,51,4,0.16,Weight Loss,0,0.09,2
46,1,156,73,30,Advanced,Weight Loss,71,High,3,10,53,3,0.42,Weight Loss,0,0.37,1
21,1,164,84,31.2,Advanced,Endurance,71,Medium,3,10,57,2,0.83,Weight Loss,1,0.86,3
27,1,160,76,29.7,Advanced,Muscle Gain,64,Medium,3,11,13,2,0.99,Weight Loss,1,1,4
34,0,166,85,30.8,Advanced,Endurance,15,Low,5,18,10,4,0.32,Muscle Gain,0,0.44,1
27,0,183,72,21.5,Advanced,Weight Loss,54,Medium,7,8,6,4,0.53,Muscle Gain,1,0.5,1
34,0,166,65,23.6,Beginner,Muscle Gain,29,Low,7,16,28,2,0.51,Endurance,1,0.41,3
37,0,166,72,26.1,Beginner,Endurance,17,High,3,18,9,1,0.95,Endurance,1,1,2
41,1,169,57,20,Advanced,Muscle Gain,25,Medium,5,10,28,1,0.48,Endurance,0,0.5,2
22,1,165,64,23.5,Intermediate,Muscle Gain,42,High,5,17,8,1,0.7,Muscle Gain,1,0.78,2
51,0,169,72,25.2,Intermediate,Weight Loss,20,Medium,9,11,35,3,0.92,Endurance,1,0.97,4
23,1,175,72,23.5,Advanced,Muscle Gain,27,Low,3,8,47,3,0.37,Endurance,0,0.39,4
19,1,178,68,21.5,Beginner,Muscle Gain,25,High,8,11,9,4,0.9,Muscle Gain,1,0.88,3
30,1,180,49,15.1,Intermediate,Weight Loss,18,High,8,8,18,3,0.92,Endurance,1,0.64,2
28,0,190,79,21.9,Intermediate,Weight Loss,45,Medium,4,12,55,1,0.93,Muscle Gain,1,0.82,3
40,0,175,82,26.8,Intermediate,Weight Loss,87,High,3,12,30,2,0.27,Muscle Gain,0,0.3,2
33,0,192,94,25.5,Advanced,Muscle Gain,56,Low,4,18,16,3,0.4,Weight Loss,0,0.13,1
48,1,162,76,29,Intermediate,Muscle Gain,82,High,8,14,8,3,0.87,Weight Loss,1,0.88,5
28,0,190,70,19.4,Intermediate,Muscle Gain,58,High,8,15,44,1,0.36,Muscle Gain,0,0.43,5
